4	30	419.713
4	31	826.739
4	32	152.413
4	33	416.265
4	34	999.539
4	35	1020.99
4	36	1796.35
4	37	3005.62
4	38	1128.84
4	39	611.909
4	40	2092.01
4	41	6248.5
4	42	1641.91
5	0	3138.04
5	1	993.504
5	2	3643
5	3	3908.24
5	4	2660.17
5	5	2052.64
5	6	1110.21
5	7	1622.03
5	8	400.745
5	9	674.8
5	10	720.021
5	11	549.128
5	12	862.762
5	13	515.377
5	14	1198.22
5	15	370.791
5	16	412.741
5	17	692.485
5	18	837.95
5	19	190.537
5	20	439.149
5	21	137.145
5	22	332.002
5	23	910.08
5	24	335.374
5	25	304.974
5	26	194.318
5	27	443.005
5	28	505.581
5	29	530.05
5	30	605.865
5	31	362.033
5	32	302.229
5	33	905.191
5	34	1091.9
5	35	709.098
5	36	1791.87
5	37	2569.56
5	38	841.495
5	39	4065.79
5	40	1515.49
5	41	3561.73
5	42	3936.56
6	0	1538.54
6	1	2483.86
6	2	1701.92
6	3	2013.83
6	4	1350.65
6	5	1176.81
6	6	1217.11
6	7	2027.3
6	8	969.482
6	9	460.319
6	10	556.095
6	11	1314.72
6	12	474.095
6	13	975.741
6	14	652.758
6	15	574.963
6	16	381.84
6	17	30.9902
6	18	95.9822
6	19	310.191
6	20	249.044
6	21	653.477
6	22	722.728
6	23	629.845
6	24	660.511
6	25	201.913
6	26	315.065
6	27	284.252
6	28	460.003
6	29	257.31
6	30	766.502
6	31	454.62
6	32	1529.68
6	33	311.352
6	34	907.394
6	35	2899.46
6	36	2068.19
6	37	729.346
6	38	1121.94
6	39	1694.43
6	40	636.951
6	41	2290.6
6	42	1238.81
7	0	2851.53
7	1	2142.57
7	2	1884.43
7	3	585.695
7	4	3713.71
7	5	1246.16
7	6	1262.32
7	7	808.28
7	8	982.538
7	9	830.179
7	10	233.114
7	11	920.817
7	12	370.103
7	13	639.659
7	14	568.477
7	15	304.948
7	16	232.359
7	17	197.194
7	18	211.898
7	19	348.486
7	20	109.384
7	21	716.374
7	22	465.563
7	23	388.976
7	24	636.885
7	25	279.226
7	26	243.51
7	27	1119.25
7	28	239.806
7	29	743.802
7	30	133.598
7	31	871.106
7	32	454.165
7	33	230.983
7	34	722.308
7	35	2362.38
7	36	643.168
7	37	894.68
7	38	482.487
7	39	3080.06
7	40	458.929
7	41	610.843
7	42	602.25
8	0	2513.05
8	1	1681.53
8	2	1198.24
8	3	1655.29
8	4	778.26
8	5	1326.09
8	6	1451.28
8	7	400.212
8	8	1625.26
8	9	1432.1
8	10	236.807
8	11	461.897
8	12	767.954
8	13	166.872
8	14	512.892
8	15	441.499
8	16	293.408
8	17	374.013
8	18	451.351
8	19	412.182
8	20	101.697
8	21	292.854
8	22	123.036
8	23	169.052
8	24	306.6
8	25	510.575
8	26	95.658
8	27	361.018
8	28	265.363
8	29	397.985
8	30	204.453
8	31	523.656
8	32	655.973
8	33	369.498
8	34	212.719
8	35	936.688
8	36	298.004
8	37	1011.26
8	38	2288.8
8	39	523.075
8	40	1339.75
8	41	898.056
8	42	1480.64
9	0	1618.74
9	1	819.767
9	2	1072.85
9	3	573.973
9	4	1177.41
9	5	1248.57
9	6	1697.28
9	7	1288.73
9	8	1047.56
9	9	407.697
9	10	589.534
9	11	120.867
9	12	671.694
9	13	237.247
9	14	914.827
9	15	172.704
9	16	89.4549
9	17	524.889
9	18	66.5593
9	19	366.693
9	20	412.527
9	21	202.126
9	22	315.054
9	23	444.615
9	24	129.344
9	25	301.636
9	26	190.523
9	27	628.012
9	28	869.785
9	29	249.315
9	30	251.749
9	31	456.486
9	32	568.817
9	33	584.833
9	34	616.888
9	35	1326.35
9	36	1005.94
9	37	1025.52
9	38	708.324
9	39	869.358
9	40	2090.4
9	41	1856.69
9	42	1692.76
10	0	1303.65
10	1	1327.37
10	2	2271.1
10	3	285.369
10	4	348.718
10	5	987.03
10	6	250.368
10	7	716.979
10	8	1540.56
10	9	401.639
10	10	117.554
10	11	545.589
10	12	340.967
10	13	366.154
10	14	385.154
10	15	576.546
10	16	347.657
10	17	472.4
10	18	112.456
10	19	175.795
10	20	231.871
10	21	207.315
10	22	592.984
10	23	239.257
10	24	406.898
10	25	544.337
10	26	358.254
10	27	262.494
10	28	619.896
10	29	547.426
10	30	154.273
10	31	358.63
10	32	490.118
10	33	1109.36
10	34	587.483
10	35	61.8832
10	36	996.883
10	37	820.666
10	38	193.907
10	39	634.213
10	40	800.564
10	41	781.849
10	42	3174.39
11	0	887.139
11	1	1337.41
11	2	565.689
11	3	779.946
11	4	1011.15
11	5	994.659
11	6	182.74
11	7	527.51
11	8	30.4451
11	9	707.726
11	10	437.341
11	11	737.683
11	12	120.238
11	13	397.637
11	14	432.02
11	15	224.856
11	16	1067.23
11	17	396.355
11	18	303.797
11	19	289.8
11	20	102.403
11	21	436.954
11	22	453.962
11	23	235.92
11	24	228.944
11	25	339.391
11	26	428.982
11	27	803.32
11	28	414.659
11	29	116.554
11	30	257.72
11	31	303.807
11	32	839.585
11	33	1634.73
11	34	369.749
11	35	441.731
11	36	1292.13
11	37	416.512
11	38	1075.98
11	39	605.007
11	40	415.249
11	41	657.495
11	42	994.946
12	0	1932.59
12	1	893.925
12	2	1713.82
12	3	821.203
12	4	272.864
12	5	783.152
12	6	477.012
12	7	631.372
12	8	326.295
12	9	656.971
12	10	636.466
12	11	143.081
12	12	41.6481
12	13	323.892
12	14	749.825
12	15	664.07
12	16	246.652
12	17	144.607
12	18	16.2938
12	19	402.632
12	20	545.092
12	21	548.204
12	22	112.97
12	23	399.229
12	24	202.487
12	25	391.167
12	26	273.781
12	27	933.655
12	28	496.372
12	29	265.584
12	30	95.6816
12	31	234.934
12	32	609.614
12	33	742.976
12	34	754.195
12	35	650.311
12	36	749.345
12	37	733.148
12	38	127.786
12	39	1263.16
12	40	1149.85
12	41	888.422
12	42	1416.34
13	0	275.624
13	1	418.635
13	2	470.489
13	3	136.695
13	4	1004.03
13	5	264.037
13	6	236.11
13	7	418.041
13	8	1257.07
13	9	287.489
13	10	459.239
13	11	876.354
13	12	568.185
13	13	49.2526
13	14	319.099
13	15	379.763
13	16	315.608
13	17	370.899
13	18	451.205
13	19	345.365
13	20	474.552
13	21	399.874
13	22	109.49
13	23	554.172
13	24	717.35
13	25	730.848
13	26	294.095
13	27	423.824
13	28	730.969
13	29	269.369
13	30	652.068
13	31	441.931
13	32	190.514
13	33	571.291
13	34	208.887
13	35	546.504
13	36	888.891
13	37	353.322
13	38	597.87
13	39	309.963
13	40	1251.58
13	41	165.598
13	42	352.403
14	0	497.971
14	1	205.11
14	2	1449.09
14	3	1148.32
14	4	617.86
14	5	72.7907
14	6	525.8
14	7	114.548
14	8	376.504
14	9	148.525
14	10	343.215
14	11	244.891
14	12	715.053
14	13	246.768
14	14	661.866
14	15	237.994
14	16	809.843
14	17	80.0123
14	18	104.831
14	19	69.4799
14	20	146.167
14	21	232.94
14	22	361.5
14	23	226.555
14	24	166.264
14	25	161.116
14	26	872.566
14	27	269.13
14	28	218.869
14	29	394.209
14	30	844.507
14	31	162.69
14	32	573.975
14	33	490.538
14	34	81.6323
14	35	346.236
14	36	568.031
14	37	118.308
14	38	663.086
14	39	644.024
14	40	1059.85
14	41	967.331
14	42	783.517
15	0	1287.15
15	1	431.364
15	2	540.111
15	3	815.354
15	4	391.73
15	5	90.7614
15	6	1104.68
15	7	627.766
15	8	562.735
15	9	366.644
15	10	436.789
15	11	381.474
15	12	342.074
15	13	313.944
15	14	468.663
15	15	245.613
15	16	120.941
15	17	212.245
15	18	231.767
15	19	71.1351
15	20	373.211
15	21	319.291
15	22	595.414
15	23	423.387
15	24	194.622
15	25	198.927
15	26	247.065
15	27	180.81
15	28	93.1639
15	29	136.543
15	30	73.7294
15	31	793.577
15	32	385.032
15	33	629.993
15	34	835.625
15	35	98.9596
15	36	444.818
15	37	228.34
15	38	500.864
15	39	875.914
15	40	429.37
15	41	949.19
15	42	741.879
16	0	656.39
16	1	446.864
16	2	1399
16	3	43.6032
16	4	319.222
16	5	1045.53
16	6	335.443
16	7	350.833
16	8	362.818
16	9	179.606
16	10	195.687
16	11	170.145
16	12	638.406
16	13	89.4768
16	14	301.008
16	15	297.694
16	16	165.639
16	17	232.832
16	18	302.621
16	19	49.0386
16	20	368.148
16	21	176.57
16	22	458.437
16	23	98.3279
16	24	304.527
16	25	414.63
16	26	472.352
16	27	264.064
16	28	35.6886
16	29	119.9
16	30	185.761
16	31	92.1972
16	32	296.027
16	33	1244.31
16	34	407.14
16	35	323.371
16	36	644.909
16	37	700.799
16	38	287.278
16	39	252.583
16	40	247.543
16	41	206.288
16	42	245.555
17	0	436.647
17	1	698.83
17	2	448.701
17	3	478.723
17	4	331.935
17	5	418.553
17	6	631.083
17	7	333.757
17	8	831.583
17	9	318.735
17	10	494.264
17	11	227.94
17	12	267.598
17	13	467.684
17	14	128.627
17	15	200.77
17	16	279.397
17	17	555.321
17	18	383.669
17	19	434.435
17	20	236.911
17	21	97.5732
17	22	310.415
17	23	188.759
17	24	488.276
17	25	875.412
17	26	442.831
17	27	236.493
17	28	612.377
17	29	370.996
17	30	60.8842
17	31	488.702
17	32	792.84
17	33	268.101
17	34	254.96
17	35	669.795
17	36	1189.38
17	37	409.715
17	38	644.327
17	39	135.453
17	40	497.02
17	41	271.791
17	42	523.853
18	0	246.661
18	1	499.357
18	2	292.111
18	3	367.629
18	4	1345.86
18	5	292.694
18	6	103.672
18	7	1289.7
18	8	359.041
18	9	397.882
18	10	72.7828
18	11	310.501
18	12	514.01
18	13	264.23
18	14	189.683
18	15	380.697
18	16	442.752
18	17	393.541
18	18	387.238
18	19	44.7166
18	20	460.295
18	21	320.206
18	22	203.032
18	23	622.105
18	24	300
18	25	433.609
18	26	79.4532
18	27	269.653
18	28	307.889
18	29	443.002
18	30	315.921
18	31	350.011
18	32	142.005
18	33	165.688
18	34	450.825
18	35	350.067
18	36	212.83
18	37	235.568
18	38	565.67
18	39	552.649
18	40	553.678
18	41	1043.73
18	42	693.094
19	0	354.357
19	1	752.219
19	2	849.158
19	3	203.873
19	4	1201.26
19	5	534.511
19	6	986.366
19	7	639.984
19	8	420.681
19	9	299.056
19	10	187.284
19	11	360.9
19	12	432.893
19	13	312.213
19	14	45.5798
19	15	187.361
19	16	755.651
19	17	330.106
19	18	57.8897
19	19	383.219
19	20	168.403
19	21	257.945
19	22	347.84
19	23	240.867
19	24	286.298
19	25	551.681
19	26	170.343
19	27	42.2582
19	28	390.287
19	29	669.815
19	30	16.2688
19	31	569.079
19	32	534.666
19	33	121.186
19	34	250.53
19	35	217.436
19	36	240.896
19	37	517.751
19	38	551.26
19	39	922.78
19	40	694.684
19	41	420.363
19	42	516.273
20	0	719.799
20	1	542.71
20	2	367.22
20	3	476.091
20	4	560.664
20	5	158.168
20	6	413.363
20	7	660.33
20	8	299.574
20	9	288.105
20	10	538.653
20	11	154.197
20	12	196.11
20	13	434.216
20	14	311.068
20	15	544.933
20	16	132.214
20	17	27.1289
20	18	304.738
20	19	76.4313
20	20	283.589
20	21	311.063
20	22	289.016
20	23	219.629
20	24	179.324
20	25	318.503
20	26	399.832
20	27	170.203
20	28	215.166
20	29	584.578
20	30	297.979
20	31	235.915
20	32	291.519
20	33	862.051
20	34	133.281
20	35	356.12
20	36	192.23
20	37	525.697
20	38	509.944
20	39	283.567
20	40	160.071
20	41	976.821
20	42	285.329
21	0	567.377
21	1	263.882
21	2	330.149
21	3	503.172
21	4	266.619
21	5	546.572
21	6	373.664
21	7	445.587
21	8	139.939
21	9	206.55
21	10	364.362
21	11	133.008
21	12	348.248
21	13	238.153
21	14	49.9109
21	15	201.074
21	16	184.48
21	17	428.22
21	18	520.013
21	19	485.323
21	20	248.587
21	21	150.727
21	22	174.132
21	23	297.496
21	24	196.088
21	25	52.0669
21	26	127.751
21	27	457.636
21	28	66.8939
21	29	268.194
21	30	426.211
21	31	319.389
21	32	374.057
21	33	262.394
21	34	534.384
21	35	211.728
21	36	332.537
21	37	201.086
21	38	802.255
21	39	1205.85
21	40	571.569
21	41	94.1123
21	42	468.359
22	0	567.377
22	1	468.359
22	2	94.1123
22	3	571.569
22	4	1205.85
22	5	802.255
22	6	201.086
22	7	332.537
22	8	211.728
22	9	534.384
22	10	262.394
22	11	374.057
22	12	319.389
22	13	426.211
22	14	268.194
22	15	66.8939
22	16	457.636
22	17	127.751
22	18	52.0669
22	19	196.088
22	20	297.496
22	21	174.132
22	22	150.727
22	23	248.587
22	24	485.323
22	25	520.013
22	26	428.22
22	27	184.48
22	28	201.074
22	29	49.9109
22	30	238.153
22	31	348.248
22	32	133.008
22	33	364.362
22	34	206.55
22	35	139.939
22	36	445.587
22	37	373.664
22	38	546.572
22	39	266.619
22	40	503.172
22	41	330.149
22	42	263.882
23	0	719.799
23	1	285.329
23	2	976.821
23	3	160.071
23	4	283.567
23	5	509.944
23	6	525.697
23	7	192.23
23	8	356.12
23	9	133.281
23	10	862.051
23	11	291.519
23	12	235.915
23	13	297.979
23	14	584.578
23	15	215.166
23	16	170.203
23	17	399.832
23	18	318.503
23	19	179.324
23	20	219.629
23	21	289.016
23	22	311.063
23	23	283.589
23	24	76.4313
23	25	304.738
23	26	27.1289
23	27	132.214
23	28	544.933
23	29	311.068
23	30	434.216
23	31	196.11
23	32	154.197
23	33	538.653
23	34	288.105
23	35	299.574
23	36	660.33
23	37	413.363
23	38	158.168
23	39	560.664
23	40	476.091
23	41	367.22
23	42	542.71
24	0	354.357
24	1	516.273
24	2	420.363
24	3	694.684
24	4	922.78
24	5	551.26
24	6	517.751
24	7	240.896
24	8	217.436
24	9	250.53
24	10	121.186
24	11	534.666
24	12	569.079
24	13	16.2688
24	14	669.815
24	15	390.287
24	16	42.2582
24	17	170.343
24	18	551.681
24	19	286.298
24	20	240.867
24	21	347.84
24	22	257.945
24	23	168.403
24	24	383.219
24	25	57.8897
24	26	330.106
24	27	755.651
24	28	187.361
24	29	45.5798
24	30	312.213
24	31	432.893
24	32	360.9
24	33	187.284
24	34	299.056
24	35	420.681
24	36	639.984
24	37	986.366
24	38	534.511
24	39	1201.26
24	40	203.873
24	41	849.158
24	42	752.219
25	0	246.661
25	1	693.094
25	2	1043.73
25	3	553.678
25	4	552.649
25	5	565.67
25	6	235.568
25	7	212.83
25	8	350.067
25	9	450.825
25	10	165.688
25	11	142.005
25	12	350.011
25	13	315.921
25	14	443.002
25	15	307.889
25	16	269.653
25	17	79.4532
25	18	433.609
25	19	300
25	20	622.105
25	21	203.032
25	22	320.206
25	23	460.295
25	24	44.7166
25	25	387.238
25	26	393.541
25	27	442.752
25	28	380.697
25	29	189.683
25	30	264.23
25	31	514.01
25	32	310.501
25	33	72.7828
25	34	397.882
25	35	359.041
25	36	1289.7
25	37	103.672
25	38	292.694
25	39	1345.86
25	40	367.629
25	41	292.111
25	42	499.357
26	0	436.647
26	1	523.853
26	2	271.791
26	3	497.02
26	4	135.453
26	5	644.327
26	6	409.715
26	7	1189.38
26	8	669.795
26	9	254.96
26	10	268.101
26	11	792.84
26	12	488.702
26	13	60.8842
26	14	370.996
26	15	612.377
26	16	236.493
26	17	442.831
26	18	875.412
26	19	488.276
26	20	188.759
26	21	310.415
26	22	97.5732
26	23	236.911
26	24	434.435
26	25	383.669
26	26	555.321
26	27	279.397
26	28	200.77
26	29	128.627
26	30	467.684
26	31	267.598
26	32	227.94
26	33	494.264
26	34	318.735
26	35	831.583
26	36	333.757
26	37	631.083
26	38	418.553
26	39	331.935
26	40	478.723
26	41	448.701
26	42	698.83
27	0	656.39
27	1	245.555
27	2	206.288
27	3	247.543
27	4	252.583
27	5	287.278
27	6	700.799
27	7	644.909
27	8	323.371
27	9	407.14
27	10	1244.31
27	11	296.027
27	12	92.1972
27	13	185.761
27	14	119.9
27	15	35.6886
27	16	264.064
27	17	472.352
27	18	414.63
27	19	304.527
27	20	98.3279
27	21	458.437
27	22	176.57
27	23	368.148
27	24	49.0386
27	25	302.621
27	26	232.832
27	27	165.639
27	28	297.694
27	29	301.008
27	30	89.4768
27	31	638.406
27	32	170.145
27	33	195.687
27	34	179.606
27	35	362.818
27	36	350.833
27	37	335.443
27	38	1045.53
27	39	319.222
27	40	43.6032
27	41	1399
27	42	446.864
28	0	1287.15
28	1	741.879
28	2	949.19
28	3	429.37
28	4	875.914
28	5	500.864
28	6	228.34
28	7	444.818
28	8	98.9596
28	9	835.625
28	10	629.993
28	11	385.032
28	12	793.577
28	13	73.7294
28	14	136.543
28	15	93.1639
28	16	180.81
28	17	247.065
28	18	198.927
28	19	194.622
28	20	423.387
28	21	595.414
28	22	319.291
28	23	373.211
28	24	71.1351
28	25	231.767
28	26	212.245
28	27	120.941
28	28	245.613
28	29	468.663
28	30	313.944
28	31	342.074
28	32	381.474
28	33	436.789
28	34	366.644
28	35	562.735
28	36	627.766
28	37	1104.68
28	38	90.7614
28	39	391.73
28	40	815.354
28	41	540.111
28	42	431.364
29	0	497.971
29	1	783.517
29	2	967.331
29	3	1059.85
29	4	644.024
29	5	663.086
29	6	118.308
29	7	568.031
29	8	346.236
29	9	81.6323
29	10	490.538
29	11	573.975
29	12	162.69
29	13	844.507
29	14	394.209
29	15	218.869
29	16	269.13
29	17	872.566
29	18	161.116
29	19	166.264
29	20	226.555
29	21	361.5
29	22	232.94
29	23	146.167
29	24	69.4799
29	25	104.831
29	26	80.0123
29	27	809.843
29	28	237.994
29	29	661.866
29	30	246.768
29	31	715.053
29	32	244.891
29	33	343.215
29	34	148.525
29	35	376.504
29	36	114.548
29	37	525.8
29	38	72.7907
29	39	617.86
29	40	1148.32
29	41	1449.09
29	42	205.11
30	0	275.624
30	1	352.403
30	2	165.598
30	3	1251.58
30	4	309.963
30	5	597.87
30	6	353.322
30	7	888.891
30	8	546.504
30	9	208.887
30	10	571.291
30	11	190.514
30	12	441.931
30	13	652.068
30	14	269.369
30	15	730.969
30	16	423.824
30	17	294.095
30	18	730.848
30	19	717.35
30	20	554.172
30	21	109.49
30	22	399.874
30	23	474.552
30	24	345.365
30	25	451.205
30	26	370.899
30	27	315.608
30	28	379.763
30	29	319.099
30	30	49.2526
30	31	568.185
30	32	876.354
30	33	459.239
30	34	287.489
30	35	1257.07
30	36	418.041
30	37	236.11
30	38	264.037
30	39	1004.03
30	40	136.695
30	41	470.489
30	42	418.635
31	0	1932.59
31	1	1416.34
31	2	888.422
31	3	1149.85
31	4	1263.16
31	5	127.786
31	6	733.148
31	7	749.345
31	8	650.311
31	9	754.195
31	10	742.976
31	11	609.614
31	12	234.934
31	13	95.6816
31	14	265.584
31	15	496.372
31	16	933.655
31	17	273.781
31	18	391.167
31	19	202.487
31	20	399.229
31	21	112.97
31	22	548.204
31	23	545.092
31	24	402.632
31	25	16.2938
31	26	144.607
31	27	246.652
31	28	664.07
31	29	749.825
31	30	323.892
31	31	41.6481
31	32	143.081
31	33	636.466
31	34	656.971
31	35	326.295
31	36	631.372
31	37	477.012
31	38	783.152
31	39	272.864
31	40	821.203
31	41	1713.82
31	42	893.925
32	0	887.139
32	1	994.946
32	2	657.495
32	3	415.249
32	4	605.007
32	5	1075.98
32	6	416.512
32	7	1292.13
32	8	441.731
32	9	369.749
32	10	1634.73
32	11	839.585
32	12	303.807
32	13	257.72
32	14	116.554
32	15	414.659
32	16	803.32
32	17	428.982
32	18	339.391
32	19	228.944
32	20	235.92
32	21	453.962
32	22	436.954
32	23	102.403
32	24	289.8
32	25	303.797
32	26	396.355
32	27	1067.23
32	28	224.856
32	29	432.02
32	30	397.637
32	31	120.238
32	32	737.683
32	33	437.341
32	34	707.726
32	35	30.4451
32	36	527.51
32	37	182.74
32	38	994.659
32	39	1011.15
32	40	779.946
32	41	565.689
32	42	1337.41
33	0	1303.65
33	1	3174.39
33	2	781.849
33	3	800.564
33	4	634.213
33	5	193.907
33	6	820.666
33	7	996.883
33	8	61.8832
33	9	587.483
33	10	1109.36
33	11	490.118
33	12	358.63
33	13	154.273
33	14	547.426
33	15	619.896
33	16	262.494
33	17	358.254
33	18	544.337
33	19	406.898
33	20	239.257
33	21	592.984
33	22	207.315
33	23	231.871
33	24	175.795
33	25	112.456
33	26	472.4
33	27	347.657
33	28	576.546
33	29	385.154
33	30	366.154
33	31	340.967
33	32	545.589
33	33	117.554
33	34	401.639
33	35	1540.56
33	36	716.979
33	37	250.368
33	38	987.03
33	39	348.718
33	40	285.369
33	41	2271.1
33	42	1327.37
34	0	1618.74
34	1	1692.76
34	2	1856.69
34	3	2090.4
34	4	869.358
34	5	708.324
34	6	1025.52
34	7	1005.94
34	8	1326.35
34	9	616.888
34	10	584.833
34	11	568.817
34	12	456.486
34	13	251.749
34	14	249.315
34	15	869.785
34	16	628.012
34	17	190.523
34	18	301.636
34	19	129.344
34	20	444.615
34	21	315.054
34	22	202.126
34	23	412.527
34	24	366.693
34	25	66.5593
34	26	524.889
34	27	89.4549
34	28	172.704
34	29	914.827
34	30	237.247
34	31	671.694
34	32	120.867
34	33	589.534
34	34	407.697
34	35	1047.56
34	36	1288.73
34	37	1697.28
34	38	1248.57
34	39	1177.41
34	40	573.973
34	41	1072.85
34	42	819.767
35	0	2513.05
35	1	1480.64
35	2	898.056
35	3	1339.75
35	4	523.075
35	5	2288.8
35	6	1011.26
35	7	298.004
35	8	936.688
35	9	212.719
35	10	369.498
35	11	655.973
35	12	523.656
35	13	204.453
35	14	397.985
35	15	265.363
35	16	361.018
35	17	95.658
35	18	510.575
35	19	306.6
35	20	169.052
35	21	123.036
35	22	292.854
35	23	101.697
35	24	412.182
35	25	451.351
35	26	374.013
35	27	293.408
35	28	441.499
35	29	512.892
35	30	166.872
35	31	767.954
35	32	461.897
35	33	236.807
35	34	1432.1
35	35	1625.26
35	36	400.212
35	37	1451.28
35	38	1326.09
35	39	778.26
35	40	1655.29
35	41	1198.24
35	42	1681.53
36	0	2851.53
36	1	602.25
36	2	610.843
36	3	458.929
36	4	3080.06
36	5	482.487
36	6	894.68
36	7	643.168
36	8	2362.38
36	9	722.308
36	10	230.983
36	11	454.165
36	12	871.106
36	13	133.598
36	14	743.802
36	15	239.806
36	16	1119.25
36	17	243.51
36	18	279.226
36	19	636.885
36	20	388.976
36	21	465.563
36	22	716.374
36	23	109.384
36	24	348.486
36	25	211.898
36	26	197.194
36	27	232.359
36	28	304.948
36	29	568.477
36	30	639.659
36	31	370.103
36	32	920.817
36	33	233.114
36	34	830.179
36	35	982.538
36	36	808.28
36	37	1262.32
36	38	1246.16
36	39	3713.71
36	40	585.695
36	41	1884.43
36	42	2142.57
37	0	1538.54
37	1	1238.81
37	2	2290.6
37	3	636.951
37	4	1694.43
37	5	1121.94
37	6	729.346
37	7	2068.19
37	8	2899.46
37	9	907.394
37	10	311.352
37	11	1529.68
37	12	454.62
37	13	766.502
37	14	257.31
37	15	460.003
37	16	284.252
37	17	315.065
37	18	201.913
37	19	660.511
37	20	629.845
37	21	722.728
37	22	653.477
37	23	249.044
37	24	310.191
37	25	95.9822
37	26	30.9902
37	27	381.84
37	28	574.963
37	29	652.758
37	30	975.741
37	31	474.095
37	32	1314.72
37	33	556.095
37	34	460.319
37	35	969.482
37	36	2027.3
37	37	1217.11
37	38	1176.81
37	39	1350.65
37	40	2013.83
37	41	1701.92
37	42	2483.86
38	0	3138.04
38	1	3936.56
38	2	3561.73
38	3	1515.49
38	4	4065.79
38	5	841.495
38	6	2569.56
38	7	1791.87
38	8	709.098
38	9	1091.9
38	10	905.191
38	11	302.229
38	12	362.033
38	13	605.865
38	14	530.05
38	15	505.581
38	16	443.005
38	17	194.318
38	18	304.974
38	19	335.374
38	20	910.08
38	21	332.002
38	22	137.145
38	23	439.149
38	24	190.537
38	25	837.95
38	26	692.485
38	27	412.741
38	28	370.791
38	29	1198.22
38	30	515.377
38	31	862.762
38	32	549.128
38	33	720.021
38	34	674.8
38	35	400.745
38	36	1622.03
38	37	1110.21
38	38	2052.64
38	39	2660.17
38	40	3908.24
38	41	3643
38	42	993.504
39	0	14029.5
39	1	1641.91
39	2	6248.5
39	3	2092.01
39	4	611.909
39	5	1128.84
39	6	3005.62
39	7	1796.35
39	8	1020.99
39	9	999.539
39	10	416.265
39	11	152.413
39	12	826.739
39	13	419.713
39	14	1894.39
39	15	424.44
39	16	323.706
39	17	778.682
39	18	416.187
39	19	481.404
39	20	175.181
39	21	403.38
39	22	608.756
39	23	531.424
39	24	490.845
39	25	625.378
39	26	208.056
