16	29	13
16	30	15
16	31	15
16	32	15
16	33	15
16	34	15
16	35	15
16	36	15
16	37	15
16	38	15
16	39	15
16	40	15
16	41	15
16	42	16
17	0	13
17	1	14
17	2	15
17	3	15
17	4	15
17	5	15
17	6	15
17	7	14
17	8	14
17	9	14
17	10	14
17	11	14
17	12	14
17	13	13
17	14	14
17	15	14
17	16	14
17	17	14
17	18	14
17	19	14
17	20	14
17	21	14
17	22	14
17	23	14
17	24	14
17	25	12
17	26	13
17	27	14
17	28	15
17	29	15
17	30	15
17	31	15
17	32	14
17	33	14
17	34	15
17	35	15
17	36	15
17	37	15
17	38	15
17	39	15
17	40	15
17	41	14
17	42	15
18	0	15
18	1	15
18	2	15
18	3	15
18	4	16
18	5	15
18	6	15
18	7	13
18	8	14
18	9	14
18	10	14
18	11	14
18	12	15
18	13	13
18	14	13
18	15	14
18	16	14
18	17	14
18	18	14
18	19	14
18	20	14
18	21	14
18	22	14
18	23	15
18	24	13
18	25	13
18	26	14
18	27	14
18	28	15
18	29	15
18	30	15
18	31	14
18	32	14
18	33	14
18	34	15
18	35	15
18	36	15
18	37	15
18	38	15
18	39	15
18	40	15
18	41	15
18	42	16
19	0	15
19	1	15
19	2	15
19	3	15
19	4	15
19	5	15
19	6	14
19	7	14
19	8	14
19	9	13
19	10	15
19	11	14
19	12	14
19	13	14
19	14	14
19	15	14
19	16	14
19	17	14
19	18	14
19	19	14
19	20	14
19	21	14
19	22	14
19	23	13
19	24	13
19	25	12
19	26	12
19	27	14
19	28	14
19	29	15
19	30	14
19	31	15
19	32	14
19	33	14
19	34	15
19	35	15
19	36	15
19	37	14
19	38	15
19	39	15
19	40	16
19	41	15
19	42	16
20	0	15
20	1	15
20	2	15
20	3	15
20	4	14
20	5	14
20	6	14
20	7	14
20	8	14
20	9	14
20	10	14
20	11	14
20	12	14
20	13	14
20	14	16
20	15	15
20	16	12
20	17	14
20	18	14
20	19	14
20	20	14
20	21	14
20	22	13
20	23	13
20	24	13
20	25	14
20	26	14
20	27	15
20	28	14
20	29	15
20	30	14
20	31	14
20	32	14
20	33	15
20	34	15
20	35	15
20	36	15
20	37	16
20	38	15
20	39	15
20	40	15
20	41	15
20	42	15
21	0	15
21	1	15
21	2	15
21	3	16
21	4	14
21	5	14
21	6	14
21	7	14
21	8	14
21	9	14
21	10	14
21	11	14
21	12	14
21	13	14
21	14	14
21	15	13
21	16	12
21	17	12
21	18	13
21	19	14
21	20	14
21	21	14
21	22	14
21	23	13
21	24	14
21	25	14
21	26	14
21	27	15
21	28	15
21	29	15
21	30	14
21	31	15
21	32	15
21	33	15
21	34	15
21	35	15
21	36	15
21	37	16
21	38	16
21	39	16
21	40	15
21	41	15
21	42	15
22	0	15
22	1	15
22	2	15
22	3	15
22	4	14
22	5	14
22	6	14
22	7	14
22	8	14
22	9	14
22	10	14
22	11	14
22	12	14
22	13	14
22	14	14
22	15	14
22	16	13
22	17	13
22	18	13
22	19	13
22	20	13
22	21	14
22	22	14
22	23	13
22	24	13
22	25	15
22	26	15
22	27	16
22	28	15
22	29	15
22	30	14
22	31	15
22	32	15
22	33	15
22	34	15
22	35	16
22	36	16
22	37	16
22	38	15
22	39	16
22	40	16
22	41	16
22	42	15
23	0	15
23	1	15
23	2	15
23	3	15
23	4	15
23	5	16
23	6	14
23	7	14
23	8	14
23	9	14
23	10	14
23	11	15
23	12	14
23	13	15
23	14	14
23	15	13
23	16	13
23	17	13
23	18	14
23	19	14
23	20	13
23	21	14
23	22	14
23	23	13
23	24	13
23	25	15
23	26	16
23	27	16
23	28	14
23	29	14
23	30	14
23	31	15
23	32	15
23	33	16
23	34	15
23	35	15
23	36	15
23	37	15
23	38	15
23	39	15
23	40	16
23	41	16
23	42	16
24	0	15
24	1	15
24	2	15
24	3	15
24	4	16
24	5	15
24	6	14
24	7	14
24	8	15
24	9	15
24	10	15
24	11	15
24	12	14
24	13	14
24	14	14
24	15	13
24	16	13
24	17	13
24	18	12
24	19	14
24	20	14
24	21	15
24	22	16
24	23	13
24	24	14
24	25	15
24	26	15
24	27	15
24	28	15
24	29	15
24	30	14
24	31	15
24	32	15
24	33	16
24	34	16
24	35	16
24	36	15
24	37	15
24	38	15
24	39	15
24	40	15
24	41	16
24	42	15
25	0	16
25	1	15
25	2	15
25	3	14
25	4	14
25	5	14
25	6	14
25	7	14
25	8	14
25	9	15
25	10	15
25	11	15
25	12	14
25	13	14
25	14	13
25	15	12
25	16	12
25	17	12
25	18	13
25	19	14
25	20	14
25	21	15
25	22	15
25	23	13
25	24	13
25	25	14
25	26	15
25	27	15
25	28	15
25	29	15
25	30	14
25	31	15
25	32	15
25	33	16
25	34	16
25	35	16
25	36	16
25	37	15
25	38	15
25	39	15
25	40	15
25	41	15
25	42	15
26	0	15
26	1	15
26	2	14
26	3	14
26	4	14
26	5	14
26	6	13
26	7	14
26	8	14
26	9	14
26	10	15
26	11	15
26	12	13
26	13	15
26	14	13
26	15	13
26	16	13
26	17	13
26	18	13
26	19	13
26	20	13
26	21	13
26	22	13
26	23	13
26	24	13
26	25	14
26	26	14
26	27	15
26	28	15
26	29	14
26	30	14
26	31	15
26	32	15
26	33	15
26	34	16
26	35	16
26	36	16
26	37	16
26	38	16
26	39	15
26	40	15
26	41	15
26	42	15
27	0	15
27	1	15
27	2	14
27	3	14
27	4	14
27	5	14
27	6	13
27	7	14
27	8	15
27	9	15
27	10	13
27	11	15
27	12	15
27	13	15
27	14	13
27	15	12
27	16	13
27	17	13
27	18	13
27	19	13
27	20	13
27	21	14
27	22	14
27	23	14
27	24	14
27	25	14
27	26	14
27	27	14
27	28	14
27	29	15
27	30	15
27	31	15
27	32	15
27	33	15
27	34	16
27	35	16
27	36	16
27	37	17
27	38	17
27	39	16
27	40	16
27	41	16
27	42	15
28	0	17
28	1	15
28	2	15
28	3	14
28	4	14
28	5	14
28	6	13
28	7	14
28	8	14
28	9	15
28	10	13
28	11	14
28	12	15
28	13	14
28	14	13
28	15	13
28	16	13
28	17	13
28	18	13
28	19	14
28	20	14
28	21	14
28	22	14
28	23	15
28	24	13
28	25	14
28	26	14
28	27	14
28	28	14
28	29	13
28	30	13
28	31	15
28	32	15
28	33	15
28	34	15
28	35	15
28	36	15
28	37	15
28	38	15
28	39	15
28	40	14
28	41	14
28	42	14
29	0	14
29	1	14
29	2	14
29	3	13
29	4	14
29	5	14
29	6	13
29	7	12
29	8	12
29	9	12
29	10	15
29	11	14
29	12	14
29	13	14
29	14	14
29	15	15
29	16	14
29	17	14
29	18	14
29	19	14
29	20	14
29	21	14
29	22	14
29	23	14
29	24	13
29	25	14
29	26	14
29	27	14
29	28	14
29	29	15
29	30	13
29	31	13
29	32	13
29	33	14
29	34	15
29	35	15
29	36	15
29	37	15
29	38	14
29	39	15
29	40	14
29	41	13
29	42	14
30	0	15
30	1	14
30	2	13
30	3	13
30	4	13
30	5	14
30	6	13
30	7	13
30	8	13
30	9	14
30	10	14
30	11	14
30	12	14
30	13	14
30	14	13
30	15	14
30	16	14
30	17	14
30	18	14
30	19	13
30	20	13
30	21	13
30	22	14
30	23	14
30	24	14
30	25	14
30	26	14
30	27	14
30	28	14
30	29	15
30	30	15
30	31	15
30	32	14
30	33	14
30	34	15
30	35	15
30	36	14
30	37	14
30	38	14
30	39	14
30	40	14
30	41	14
30	42	13
31	0	14
31	1	14
31	2	13
31	3	14
31	4	13
31	5	13
31	6	13
31	7	13
31	8	13
31	9	14
31	10	15
31	11	14
31	12	14
31	13	14
31	14	14
31	15	13
31	16	14
31	17	14
31	18	14
31	19	13
31	20	13
31	21	13
31	22	14
31	23	14
31	24	14
31	25	14
31	26	14
31	27	14
31	28	15
31	29	15
31	30	15
31	31	15
31	32	15
31	33	14
31	34	14
31	35	15
31	36	14
31	37	14
31	38	14
31	39	15
31	40	14
31	41	13
31	42	13
32	0	13
32	1	13
32	2	13
32	3	14
32	4	13
32	5	12
32	6	13
32	7	13
32	8	13
32	9	14
32	10	14
32	11	14
32	12	14
32	13	14
32	14	14
32	15	14
32	16	14
32	17	14
32	18	14
32	19	14
32	20	14
32	21	14
32	22	14
32	23	14
32	24	16
32	25	14
32	26	14
32	27	14
32	28	15
32	29	15
32	30	15
32	31	15
32	32	14
32	33	14
32	34	14
32	35	14
32	36	14
32	37	14
32	38	14
32	39	14
32	40	15
32	41	15
32	42	13
33	0	12
33	1	14
33	2	13
33	3	13
33	4	13
33	5	13
33	6	13
33	7	13
33	8	14
33	9	14
33	10	15
33	11	14
33	12	14
33	13	14
33	14	14
33	15	14
33	16	14
33	17	14
33	18	14
33	19	13
33	20	14
33	21	14
33	22	15
33	23	14
33	24	14
33	25	14
33	26	15
33	27	15
33	28	15
33	29	15
33	30	15
33	31	15
33	32	14
33	33	14
33	34	14
33	35	14
33	36	14
33	37	15
33	38	15
33	39	15
33	40	15
33	41	14
33	42	14
34	0	14
34	1	14
34	2	13
34	3	13
34	4	14
34	5	13
34	6	13
34	7	14
34	8	14
34	9	14
34	10	13
34	11	14
34	12	14
34	13	14
34	14	14
34	15	14
34	16	14
34	17	14
34	18	13
34	19	13
34	20	14
34	21	14
34	22	14
34	23	14
34	24	14
34	25	15
34	26	15
34	27	15
34	28	15
34	29	15
34	30	15
34	31	15
34	32	14
34	33	14
34	34	14
34	35	14
34	36	14
34	37	14
34	38	14
34	39	14
34	40	15
34	41	15
34	42	14
35	0	15
35	1	13
35	2	13
35	3	13
35	4	14
35	5	14
35	6	14
35	7	14
35	8	14
35	9	14
35	10	14
35	11	14
35	12	14
35	13	14
35	14	14
35	15	14
35	16	14
35	17	14
35	18	13
35	19	13
35	20	14
35	21	14
35	22	14
35	23	14
35	24	15
35	25	15
35	26	15
35	27	15
35	28	14
35	29	15
35	30	15
35	31	15
35	32	14
35	33	14
35	34	14
35	35	14
35	36	14
35	37	14
35	38	14
35	39	14
35	40	14
35	41	14
35	42	14
36	0	12
36	1	13
36	2	13
36	3	13
36	4	13
36	5	14
36	6	13
36	7	13
36	8	14
36	9	14
36	10	14
36	11	13
36	12	14
36	13	14
36	14	14
36	15	15
36	16	14
36	17	13
36	18	14
36	19	13
36	20	15
36	21	14
36	22	14
36	23	14
36	24	15
36	25	15
36	26	16
36	27	16
36	28	15
36	29	15
36	30	15
36	31	14
36	32	14
36	33	14
36	34	14
36	35	14
36	36	14
36	37	14
36	38	14
36	39	14
36	40	14
36	41	14
36	42	14
37	0	12
37	1	13
37	2	14
37	3	13
37	4	13
37	5	13
37	6	13
37	7	13
37	8	13
37	9	13
37	10	13
37	11	13
37	12	14
37	13	14
37	14	14
37	15	14
37	16	14
37	17	14
37	18	14
37	19	14
37	20	14
37	21	13
37	22	16
37	23	14
37	24	16
37	25	14
37	26	14
37	27	14
37	28	15
37	29	15
37	30	15
37	31	14
37	32	14
37	33	14
37	34	13
37	35	14
37	36	14
37	37	14
37	38	14
37	39	14
37	40	14
37	41	14
37	42	14
38	0	13
38	1	13
38	2	13
38	3	13
38	4	13
38	5	13
38	6	13
38	7	13
38	8	13
38	9	13
38	10	13
38	11	13
38	12	14
38	13	14
38	14	14
38	15	14
38	16	14
38	17	14
38	18	14
38	19	12
38	20	13
38	21	13
38	22	14
38	23	14
38	24	14
38	25	14
38	26	14
38	27	14
38	28	15
38	29	15
38	30	16
38	31	14
38	32	14
38	33	14
38	34	14
38	35	14
38	36	14
38	37	14
38	38	14
38	39	13
38	40	13
38	41	13
38	42	13
39	0	13
39	1	13
39	2	13
39	3	13
39	4	13
39	5	13
39	6	13
39	7	13
39	8	13
39	9	14
39	10	13
39	11	13
39	12	12
39	13	14
39	14	14
39	15	14
39	16	14
39	17	14
39	18	14
39	19	13
39	20	14
39	21	14
39	22	14
39	23	14
39	24	14
39	25	14
39	26	14
39	27	15
39	28	15
39	29	15
39	30	15
39	31	15
39	32	14
39	33	14
39	34	14
39	35	14
39	36	15
39	37	13
39	38	14
39	39	12
39	40	13
39	41	13
39	42	12
40	0	14
40	1	14
40	2	12
40	3	13
40	4	13
40	5	13
40	6	13
40	7	13
40	8	13
40	9	13
40	10	13
40	11	13
40	12	13
40	13	14
40	14	14
40	15	14
40	16	14
40	17	14
40	18	14
40	19	14
40	20	14
40	21	14
40	22	14
40	23	14
40	24	14
40	25	14
40	26	14
40	27	14
40	28	14
40	29	14
40	30	14
40	31	15
40	32	14
40	33	14
40	34	14
40	35	14
40	36	14
40	37	14
40	38	13
40	39	12
40	40	13
40	41	14
40	42	14
41	0	13
41	1	11
41	2	12
41	3	13
41	4	13
41	5	13
41	6	13
41	7	13
41	8	13
41	9	13
41	10	13
41	11	14
41	12	13
41	13	14
41	14	13
41	15	14
41	16	14
41	17	14
41	18	14
41	19	14
41	20	15
41	21	14
41	22	14
41	23	14
41	24	14
41	25	14
41	26	14
41	27	14
41	28	14
41	29	13
41	30	13
41	31	13
41	32	13
41	33	14
41	34	14
41	35	14
41	36	14
41	37	13
41	38	13
41	39	13
41	40	14
41	41	14
41	42	13
42	0	15
42	1	14
42	2	14
42	3	14
42	4	13
42	5	13
42	6	13
42	7	13
42	8	14
42	9	13
42	10	13
42	11	14
42	12	13
42	13	14
42	14	13
42	15	13
42	16	14
42	17	14
42	18	14
42	19	14
42	20	14
42	21	14
42	22	14
42	23	14
42	24	15
42	25	15
42	26	14
42	27	14
42	28	13
42	29	13
42	30	15
42	31	14
42	32	13
42	33	13
42	34	14
42	35	14
42	36	14
42	37	13
42	38	13
42	39	14
42	40	14
42	41	15
42	42	15
